ticker,PX_TO_BOOK_RATIO,PE_RATIO,RETURN_COM_EQY,RETURN_ON_ASSET,EQY_FLOAT_PCT,CUR_MKT_CAP,EQY_DVD_YLD_IND,TOT_DEBT_TO_TOT_EQY,BS_TOT_ASSET,SALES_GROWTH,CASH_AND_NEAR_CASH_ITEM,DVD_SH_12M
001820,1.6026073727744181,18.75463261027848,0.08902555465544744,0.06989169536564792,71.48000194912777,677226020864.0,76.0,3.613653729736425,308031065010.0,6.566012136839866,36789325100.0,500.0
015860,0.36039023634841666,5.884812323396044,0.062387422593274885,0.016910841145252986,41.09099998114625,630001827840.0,146.0,63.981176629141466,1664779334520.0,2.6506760354225034,130945723790.0,150.0
009900,1.7244718362187277,6.045535122847694,0.3322286601517958,0.15465099865936857,54.493000808669564,671617712128.0,79.0,46.219682991800134,1044875997920.0,14.760875998951109,252817761200.0,0.0
005180,1.5356513561734473,11.427596177805698,0.1416475534282514,0.10387871495550437,55.25099467857284,644567269376.0,453.0,7.424078892569392,890717259860.0,9.989112244175036,147882423980.0,2600.0
039130,4.086422546045119,14.802822381041851,0.32028671046518437,0.08550451803099357,71.15800121007632,654449639424.0,281.0,80.49914893168226,644596377660.0,258.01820653524476,118664727510.0,0.0
058650,0.1936688013998836,5.074731840189858,0.03887990778979574,0.014006847072300202,25.979098778881145,650266542080.0,278.0,77.17429232410909,5789382238680.0,-4.841498702821312,263996350550.0,4000.0
002240,0.3052138522177256,7.164466042157247,0.04360411080707172,0.028671630491943885,33.25771172524664,658407424000.0,143.0,13.978731670423155,2451280644240.0,-13.687124757420499,184205136830.0,324.06253
017900,0.4417985325639256,,-0.004182122486130007,-0.0038444039114286367,37.98212814241065,564577763328.0,46.0,0.028468122475743513,251180472120.0,-17.408413776821703,23900929490.0,50.0
271940,2.931227155900844,656.9898661508147,0.004469986214831911,0.004140179830374102,29.75600050560141,646374817792.0,,0.05791744884482921,338352795700.0,-27.81484952304647,10536366380.0,
016610,0.1293103874416549,20.989392795745626,0.006471463359363125,0.0006179947051604289,61.36908001614497,611162980352.0,361.0,202.5540857906754,10211959858310.0,23.025028243772088,1650894850000.0,0.0
003280,4.714903637123494,22.909483037531967,0.230229491776955,0.10622791404732085,29.516740530851365,645111087104.0,,70.6186200387463,325653339430.0,-7.336405202520015,17293124720.0,0.0
000640,0.6068476885696917,10.595289703118334,0.058150595083904154,0.03144291974009747,45.069266152744426,636232925184.0,177.0,68.33593707617868,1957106350360.0,11.54266192407497,119858545650.0,2073.7110000000002
000400,0.5723114180780814,2.6085661514890233,0.1839669370129365,0.018030792659306374,,638312185856.0,,77.40750471844954,14912417300950.0,33.70809973461558,1434073501000.0,0.0
010820,2.5920312275843913,34.97252418258134,0.07765028580629085,0.019396621136164423,53.526945671203706,631246946304.0,,10.629104742053617,265075748450.0,8.085231318861316,13125530850.0,0.0
005250,0.7032595244649967,,-0.05365378804886705,-0.014771628148788539,56.918206381376855,609860452352.0,222.00000000000003,130.59561095023014,3737707402310.0,-1.0398481618351754,174537725080.0,300.0
001570,33.54802805815644,,-0.3851861383650792,-0.12291681079395163,70.63987712274114,632041439232.0,,172.81989906514204,703467371630.0,-25.04746820775961,56301939600.0,0.0
453340,,,,,,,,,,,,
002960,,,,,,,,,,,,
005810,0.4529674642746697,5.522877439339355,0.08448214171664561,0.07116711333969114,48.7676728946891,598578429952.0,367.0,6.719268828988276,1194251204650.0,4.915836944604242,35558050700.0,933.3333
006380,,,,,,,,,,,,
130660,,,,,,,,,,,,
001200,,,,,,,,,,,,
005389,,,,,,,,,,,,
019170,,,,,,,,,,,,
008730,,,,,,,,,,,,
268280,,,,,,,,,,,,
008060,,,,,,,,,,,,
003545,,,,,,,,,,,,
094800,,,,,,,,,,,,
020000,,,,,,,,,,,,
009410,,,,,,,,,,,,
014830,,,,,,,,,,,,
452260,,,,,,,,,,,,
001530,,,,,,,,,,,,
284740,,,,,,,,,,,,
003000,,,,,,,,,,,,
448730,,,,,,,,,,,,
000157,,,,,,,,,,,,
006405,,,,,,,,,,,,
005945,,,,,,,,,,,,
105840,,,,,,,,,,,,
004690,,,,,,,,,,,,
0120G0,,,,,,,,,,,,
031430,,,,,,,,,,,,
034310,,,,,,,,,,,,
003300,,,,,,,,,,,,
092790,,,,,,,,,,,,
002030,,,,,,,,,,,,
377740,,,,,,,,,,,,
000070,,,,,,,,,,,,
381970,,,,,,,,,,,,
002710,,,,,,,,,,,,
058430,,,,,,,,,,,,
306200,,,,,,,,,,,,
090435,,,,,,,,,,,,
027410,,,,,,,,,,,,
016590,,,,,,,,,,,,
950210,,,,,,,,,,,,
029530,,,,,,,,,,,,
145990,,,,,,,,,,,,
126720,,,,,,,,,,,,
015360,,,,,,,,,,,,
006220,,,,,,,,,,,,
403550,,,,,,,,,,,,
025860,,,,,,,,,,,,
192650,,,,,,,,,,,,
010690,,,,,,,,,,,,
003720,,,,,,,,,,,,
004700,,,,,,,,,,,,
344820,,,,,,,,,,,,
072710,,,,,,,,,,,,
105630,,,,,,,,,,,,
357120,,,,,,,,,,,,
145720,,,,,,,,,,,,
089590,,,,,,,,,,,,
183190,,,,,,,,,,,,
017810,,,,,,,,,,,,
029460,,,,,,,,,,,,
170900,,,,,,,,,,,,
194370,,,,,,,,,,,,
009160,,,,,,,,,,,,
001390,,,,,,,,,,,,
417310,,,,,,,,,,,,
012030,,,,,,,,,,,,
011760,,,,,,,,,,,,
084010,,,,,,,,,,,,
097520,,,,,,,,,,,,
009290,,,,,,,,,,,,
200880,,,,,,,,,,,,
060980,,,,,,,,,,,,
005610,,,,,,,,,,,,
034830,,,,,,,,,,,,
017860,,,,,,,,,,,,
016800,,,,,,,,,,,,
091810,,,,,,,,,,,,
018250,,,,,,,,,,,,
078520,,,,,,,,,,,,
092230,,,,,,,,,,,,
005720,,,,,,,,,,,,
002810,,,,,,,,,,,,
026890,,,,,,,,,,,,
092220,,,,,,,,,,,,
104700,,,,,,,,,,,,
011500,,,,,,,,,,,,
001750,,,,,,,,,,,,
02826K,,,,,,,,,,,,
001230,,,,,,,,,,,,
007690,,,,,,,,,,,,
001250,,,,,,,,,,,,
126560,,,,,,,,,,,,
108670,,,,,,,,,,,,
001940,,,,,,,,,,,,
004710,,,,,,,,,,,,
002900,,,,,,,,,,,,
286940,,,,,,,,,,,,
002310,,,,,,,,,,,,
272450,,,,,,,,,,,,
006805,,,,,,,,,,,,
024720,,,,,,,,,,,,
011690,,,,,,,,,,,,
000680,,,,,,,,,,,,
900140,,,,,,,,,,,,
004430,,,,,,,,,,,,
033270,,,,,,,,,,,,
001340,,,,,,,,,,,,
084690,,,,,,,,,,,,
005010,,,,,,,,,,,,
017390,,,,,,,,,,,,
005680,,,,,,,,,,,,
123890,,,,,,,,,,,,
037270,,,,,,,,,,,,
001460,,,,,,,,,,,,
096760,,,,,,,,,,,,
004360,,,,,,,,,,,,
092200,,,,,,,,,,,,
003520,,,,,,,,,,,,
128820,,,,,,,,,,,,
000490,,,,,,,,,,,,
053690,,,,,,,,,,,,
003920,,,,,,,,,,,,
475560,,,,,,,,,,,,
088260,,,,,,,,,,,,
002320,,,,,,,,,,,,
037710,,,,,,,,,,,,
000320,,,,,,,,,,,,
003960,,,,,,,,,,,,
034120,,,,,,,,,,,,
003120,,,,,,,,,,,,
003200,,,,,,,,,,,,
432320,,,,,,,,,,,,
009470,,,,,,,,,,,,
334890,,,,,,,,,,,,
001780,,,,,,,,,,,,
241590,,,,,,,,,,,,
030210,,,,,,,,,,,,
003070,,,,,,,,,,,,
000050,,,,,,,,,,,,
044450,,,,,,,,,,,,
134380,,,,,,,,,,,,
000540,,,,,,,,,,,,
000650,,,,,,,,,,,,
004980,,,,,,,,,,,,
035510,,,,,,,,,,,,
404990,,,,,,,,,,,,
005950,,,,,,,,,,,,
226320,,,,,,,,,,,,
377190,,,,,,,,,,,,
000430,,,,,,,,,,,,
007160,,,,,,,,,,,,
004560,,,,,,,,,,,,
136490,,,,,,,,,,,,
001130,,,,,,,,,,,,
084680,,,,,,,,,,,,
008350,,,,,,,,,,,,
013890,,,,,,,,,,,,
0030R0,,,,,,,,,,,,
122900,,,,,,,,,,,,
004310,,,,,,,,,,,,
013580,,,,,,,,,,,,
001790,,,,,,,,,,,,
033920,,,,,,,,,,,,
487570,,,,,,,,,,,,
005500,,,,,,,,,,,,
051905,,,,,,,,,,,,
001630,,,,,,,,,,,,
010580,,,,,,,,,,,,
298690,,,,,,,,,,,,
244920,,,,,,,,,,,,
004380,,,,,,,,,,,,
009680,,,,,,,,,,,,
210980,,,,,,,,,,,,
002150,,,,,,,,,,,,
028100,,,,,,,,,,,,
033530,,,,,,,,,,,,
035150,,,,,,,,,,,,
025000,,,,,,,,,,,,
117580,,,,,,,,,,,,
000480,,,,,,,,,,,,
008490,,,,,,,,,,,,
000390,,,,,,,,,,,,
012200,,,,,,,,,,,,
348950,,,,,,,,,,,,
003220,,,,,,,,,,,,
053210,,,,,,,,,,,,
017550,,,,,,,,,,,,
016880,,,,,,,,,,,,
095570,,,,,,,,,,,,
003547,,,,,,,,,,,,
010955,,,,,,,,,,,,
003555,,,,,,,,,,,,
007860,,,,,,,,,,,,
031440,,,,,,,,,,,,
003350,,,,,,,,,,,,
044820,,,,,,,,,,,,
102260,,,,,,,,,,,,
012610,,,,,,,,,,,,
339770,,,,,,,,,,,,
03473K,,,,,,,,,,,,
001080,,,,,,,,,,,,
039570,,,,,,,,,,,,
016580,,,,,,,,,,,,
000140,,,,,,,,,,,,
005960,,,,,,,,,,,,
003650,,,,,,,,,,,,
001045,,,,,,,,,,,,
102460,,,,,,,,,,,,
003460,,,,,,,,,,,,
005430,,,,,,,,,,,,
234080,,,,,,,,,,,,
002100,,,,,,,,,,,,
002780,,,,,,,,,,,,
025820,,,,,,,,,,,,
271980,,,,,,,,,,,,
018470,,,,,,,,,,,,
081000,,,,,,,,,,,,
007570,,,,,,,,,,,,
000860,,,,,,,,,,,,
000520,,,,,,,,,,,,
015230,,,,,,,,,,,,
100250,,,,,,,,,,,,
101530,,,,,,,,,,,,
460850,,,,,,,,,,,,
006060,,,,,,,,,,,,
004090,,,,,,,,,,,,
011785,,,,,,,,,,,,
003480,,,,,,,,,,,,
213500,,,,,,,,,,,,
004960,,,,,,,,,,,,
002990,,,,,,,,,,,,
008970,,,,,,,,,,,,
001520,,,,,,,,,,,,
003610,,,,,,,,,,,,
097955,,,,,,,,,,,,
002170,,,,,,,,,,,,
016450,,,,,,,,,,,,
214420,,,,,,,,,,,,
089470,,,,,,,,,,,,
071840,,,,,,,,,,,,
007610,,,,,,,,,,,,
317400,,,,,,,,,,,,
000300,,,,,,,,,,,,
400760,,,,,,,,,,,,
037560,,,,,,,,,,,,
014280,,,,,,,,,,,,
001360,,,,,,,,,,,,
009070,,,,,,,,,,,,
462520,,,,,,,,,,,,
293480,,,,,,,,,,,,
210540,,,,,,,,,,,,
090350,,,,,,,,,,,,
00279K,,,,,,,,,,,,
013520,,,,,,,,,,,,
272550,,,,,,,,,,,,
000970,,,,,,,,,,,,
008040,,,,,,,,,,,,
000020,,,,,,,,,,,,
079430,,,,,,,,,,,,
077500,,,,,,,,,,,,
000700,,,,,,,,,,,,
009580,,,,,,,,,,,,
012800,,,,,,,,,,,,
009270,,,,,,,,,,,,
003830,,,,,,,,,,,,
33626K,,,,,,,,,,,,
214390,,,,,,,,,,,,
004150,,,,,,,,,,,,
012320,,,,,,,,,,,,
011700,,,,,,,,,,,,
078000,,,,,,,,,,,,
094280,,,,,,,,,,,,
015890,,,,,,,,,,,,
021820,,,,,,,,,,,,
070960,,,,,,,,,,,,
004970,,,,,,,,,,,,
298000,,,,,,,,,,,,
020120,,,,,,,,,,,,
007540,,,,,,,,,,,,
025620,,,,,,,,,,,,
016740,,,,,,,,,,,,
083420,,,,,,,,,,,,
035000,,,,,,,,,,,,
024090,,,,,,,,,,,,
107590,,,,,,,,,,,,
010100,,,,,,,,,,,,
002220,,,,,,,,,,,,
001290,,,,,,,,,,,,
002460,,,,,,,,,,,,
123690,,,,,,,,,,,,
363280,,,,,,,,,,,,
002620,,,,,,,,,,,,
350520,,,,,,,,,,,,
027970,,,,,,,,,,,,
002390,,,,,,,,,,,,
139990,,,,,,,,,,,,
013570,,,,,,,,,,,,
004250,,,,,,,,,,,,
014710,,,,,,,,,,,,
019180,,,,,,,,,,,,
016710,,,,,,,,,,,,
005800,,,,,,,,,,,,
004140,,,,,,,,,,,,
007210,,,,,,,,,,,,
267290,,,,,,,,,,,,
014580,,,,,,,,,,,,
095720,,,,,,,,,,,,
011280,,,,,,,,,,,,
004080,,,,,,,,,,,,
067830,,,,,,,,,,,,
014790,,,,,,,,,,,,
007110,,,,,,,,,,,,
023800,,,,,,,,,,,,
014530,,,,,,,,,,,,
036580,,,,,,,,,,,,
120030,,,,,,,,,,,,
227840,,,,,,,,,,,,
248170,,,,,,,,,,,,
001020,,,,,,,,,,,,
014160,,,,,,,,,,,,
005870,,,,,,,,,,,,
37550L,,,,,,,,,,,,
019680,,,,,,,,,,,,
267850,,,,,,,,,,,,
034590,,,,,,,,,,,,
058850,,,,,,,,,,,,
036420,,,,,,,,,,,,
008260,,,,,,,,,,,,
079980,,,,,,,,,,,,
264900,,,,,,,,,,,,
015590,,,,,,,,,,,,
006660,,,,,,,,,,,,
005740,,,,,,,,,,,,
008700,,,,,,,,,,,,
002450,,,,,,,,,,,,
023450,,,,,,,,,,,,
017370,,,,,,,,,,,,
004100,,,,,,,,,,,,
011810,,,,,,,,,,,,
001275,,,,,,,,,,,,
006840,,,,,,,,,,,,
010660,,,,,,,,,,,,
063160,,,,,,,,,,,,
003580,,,,,,,,,,,,
084670,,,,,,,,,,,,
032560,,,,,,,,,,,,
000230,,,,,,,,,,,,
002200,,,,,,,,,,,,
163560,,,,,,,,,,,,
078935,,,,,,,,,,,,
011000,,,,,,,,,,,,
119650,,,,,,,,,,,,
058860,,,,,,,,,,,,
004840,,,,,,,,,,,,
031820,,,,,,,,,,,,
007460,,,,,,,,,,,,
002700,,,,,,,,,,,,
007980,,,,,,,,,,,,
006890,,,,,,,,,,,,
001260,,,,,,,,,,,,
055490,,,,,,,,,,,,
009180,,,,,,,,,,,,
013360,,,,,,,,,,,,
023000,,,,,,,,,,,,
000180,,,,,,,,,,,,
002720,,,,,,,,,,,,
014440,,,,,,,,,,,,
100220,,,,,,,,,,,,
096775,,,,,,,,,,,,
010960,,,,,,,,,,,,
003010,,,,,,,,,,,,
011150,,,,,,,,,,,,
002210,,,,,,,,,,,,
004890,,,,,,,,,,,,
004440,,,,,,,,,,,,
085310,,,,,,,,,,,,
000590,,,,,,,,,,,,
005750,,,,,,,,,,,,
025560,,,,,,,,,,,,
013870,,,,,,,,,,,,
071090,,,,,,,,,,,,
004720,,,,,,,,,,,,
109070,,,,,,,,,,,,
002600,,,,,,,,,,,,
001560,,,,,,,,,,,,
023810,,,,,,,,,,,,
338100,,,,,,,,,,,,
000105,,,,,,,,,,,,
480370,,,,,,,,,,,,
018500,,,,,,,,,,,,
111380,,,,,,,,,,,,
007280,,,,,,,,,,,,
120115,,,,,,,,,,,,
007590,,,,,,,,,,,,
000850,,,,,,,,,,,,
012690,,,,,,,,,,,,
013700,,,,,,,,,,,,
068290,,,,,,,,,,,,
009200,,,,,,,,,,,,
016090,,,,,,,,,,,,
006090,,,,,,,,,,,,
001470,,,,,,,,,,,,
021050,,,,,,,,,,,,
069730,,,,,,,,,,,,
011390,,,,,,,,,,,,
047400,,,,,,,,,,,,
101140,,,,,,,,,,,,
396690,,,,,,,,,,,,
006880,,,,,,,,,,,,
000725,,,,,,,,,,,,
010040,,,,,,,,,,,,
009770,,,,,,,,,,,,
002795,,,,,,,,,,,,
214330,,,,,,,,,,,,
006980,,,,,,,,,,,,
004060,,,,,,,,,,,,
003925,,,,,,,,,,,,
111110,,,,,,,,,,,,
058730,,,,,,,,,,,,
006490,,,,,,,,,,,,
004540,,,,,,,,,,,,
129260,,,,,,,,,,,,
001550,,,,,,,,,,,,
001465,,,,,,,,,,,,
003780,,,,,,,,,,,,
001620,,,,,,,,,,,,
024900,,,,,,,,,,,,
009835,,,,,,,,,,,,
155660,,,,,,,,,,,,
007815,,,,,,,,,,,,
000220,,,,,,,,,,,,
000910,,,,,,,,,,,,
004830,,,,,,,,,,,,
372910,,,,,,,,,,,,
35320K,,,,,,,,,,,,
092440,,,,,,,,,,,,
009190,,,,,,,,,,,,
378850,,,,,,,,,,,,
002140,,,,,,,,,,,,
37550K,,,,,,,,,,,,
092780,,,,,,,,,,,,
002760,,,,,,,,,,,,
072130,,,,,,,,,,,,
004920,,,,,,,,,,,,
003475,,,,,,,,,,,,
004410,,,,,,,,,,,,
004770,,,,,,,,,,,,
004450,,,,,,,,,,,,
005305,,,,,,,,,,,,
002630,,,,,,,,,,,,
010770,,,,,,,,,,,,
041650,,,,,,,,,,,,
000890,,,,,,,,,,,,
003465,,,,,,,,,,,,
123700,,,,,,,,,,,,
006370,,,,,,,,,,,,
075180,,,,,,,,,,,,
017180,,,,,,,,,,,,
28513K,,,,,,,,,,,,
357250,,,,,,,,,,,,
014990,,,,,,,,,,,,
025530,,,,,,,,,,,,
004910,,,,,,,,,,,,
008420,,,,,,,,,,,,
023350,,,,,,,,,,,,
133820,,,,,,,,,,,,
026940,,,,,,,,,,,,
012280,,,,,,,,,,,,
009320,,,,,,,,,,,,
011330,,,,,,,,,,,,
006345,,,,,,,,,,,,
093240,,,,,,,,,,,,
090080,,,,,,,,,,,,
002410,,,,,,,,,,,,
001210,,,,,,,,,,,,
007120,,,,,,,,,,,,
006125,,,,,,,,,,,,
023960,,,,,,,,,,,,
012160,,,,,,,,,,,,
049800,,,,,,,,,,,,
011420,,,,,,,,,,,,
000950,,,,,,,,,,,,
003080,,,,,,,,,,,,
002920,,,,,,,,,,,,
020760,,,,,,,,,,,,
001380,,,,,,,,,,,,
027740,,,,,,,,,,,,
481850,,,,,,,,,,,,
000215,,,,,,,,,,,,
003060,,,,,,,,,,,,
011230,,,,,,,,,,,,
308170,,,,,,,,,,,,
005030,,,,,,,,,,,,
074610,,,,,,,,,,,,
008870,,,,,,,,,,,,
069460,,,,,,,,,,,,
000760,,,,,,,,,,,,
011300,,,,,,,,,,,,
003535,,,,,,,,,,,,
013000,,,,,,,,,,,,
084870,,,,,,,,,,,,
002880,,,,,,,,,,,,
145270,,,,,,,,,,,,
33637K,,,,,,,,,,,,
008250,,,,,,,,,,,,
025750,,,,,,,,,,,,
051630,,,,,,,,,,,,
017040,,,,,,,,,,,,
019490,,,,,,,,,,,,
002360,,,,,,,,,,,,
005320,,,,,,,,,,,,
014910,,,,,,,,,,,,
019175,,,,,,,,,,,,
002025,,,,,,,,,,,,
134790,,,,,,,,,,,,
005820,,,,,,,,,,,,
004365,,,,,,,,,,,,
33626L,,,,,,,,,,,,
010640,,,,,,,,,,,,
024890,,,,,,,,,,,,
006200,,,,,,,,,,,,
002870,,,,,,,,,,,,
009140,,,,,,,,,,,,
024070,,,,,,,,,,,,
118000,,,,,,,,,,,,
009810,,,,,,,,,,,,
000040,,,,,,,,,,,,
090370,,,,,,,,,,,,
001070,,,,,,,,,,,,
357430,,,,,,,,,,,,
006740,,,,,,,,,,,,
014130,,,,,,,,,,,,
030720,,,,,,,,,,,,
015260,,,,,,,,,,,,
446070,,,,,,,,,,,,
009460,,,,,,,,,,,,
088790,,,,,,,,,,,,
002690,,,,,,,,,,,,
023150,,,,,,,,,,,,
003680,,,,,,,,,,,,
002420,,,,,,,,,,,,
005360,,,,,,,,,,,,
069640,,,,,,,,,,,,
010400,,,,,,,,,,,,
006570,,,,,,,,,,,,
008775,,,,,,,,,,,,
002820,,,,,,,,,,,,
033250,,,,,,,,,,,,
004870,,,,,,,,,,,,
465770,,,,,,,,,,,,
044380,,,,,,,,,,,,
003495,,,,,,,,,,,,
005110,,,,,,,,,,,,
143210,,,,,,,,,,,,
011090,,,,,,,,,,,,
004270,,,,,,,,,,,,
012170,,,,,,,,,,,,
025890,,,,,,,,,,,,
001420,,,,,,,,,,,,
009310,,,,,,,,,,,,
00499K,,,,,,,,,,,,
002355,,,,,,,,,,,,
001685,,,,,,,,,,,,
001515,,,,,,,,,,,,
001770,,,,,,,,,,,,
015020,,,,,,,,,,,,
071950,,,,,,,,,,,,
108675,,,,,,,,,,,,
019685,,,,,,,,,,,,
005257,,,,,,,,,,,,
45226K,,,,,,,,,,,,
005725,,,,,,,,,,,,
18064K,,,,,,,,,,,,
009440,,,,,,,,,,,,
008600,,,,,,,,,,,,
002070,,,,,,,,,,,,
204210,,,,,,,,,,,,
001795,,,,,,,,,,,,
000087,,,,,,,,,,,,
008500,,,,,,,,,,,,
00806K,,,,,,,,,,,,
001755,,,,,,,,,,,,
140910,,,,,,,,,,,,
33637L,,,,,,,,,,,,
004255,,,,,,,,,,,,
38380K,,,,,,,,,,,,
084695,,,,,,,,,,,,
012205,,,,,,,,,,,,
145995,,,,,,,,,,,,
001067,,,,,,,,,,,,
000225,,,,,,,,,,,,
003075,,,,,,,,,,,,
145210,,,,,,,,,,,,
00781K,,,,,,,,,,,,
004835,,,,,,,,,,,,
004985,,,,,,,,,,,,
001065,,,,,,,,,,,,
009415,,,,,,,,,,,,
26490K,,,,,,,,,,,,
000325,,,,,,,,,,,,
090355,,,,,,,,,,,,
004105,,,,,,,,,,,,
000145,,,,,,,,,,,,
014285,,,,,,,,,,,,
007575,,,,,,,,,,,,
36328K,,,,,,,,,,,,
005965,,,,,,,,,,,,
005745,,,,,,,,,,,,
008355,,,,,,,,,,,,
002995,,,,,,,,,,,,
004545,,,,,,,,,,,,
002785,,,,,,,,,,,,
001525,,,,,,,,,,,,
000227,,,,,,,,,,,,
000545,,,,,,,,,,,,
014825,,,,,,,,,,,,
004415,,,,,,,,,,,,
014915,,,,,,,,,,,,
002787,,,,,,,,,,,,
001527,,,,,,,,,,,,
011155,,,,,,,,,,,,
