date,ev_ebit
2019-01-20,9.7671
2019-02-20,9.7671
2019-03-20,8.517
2019-04-20,9.3663
2019-05-20,9.315
2019-06-20,10.5794
2019-07-20,10.5794
2019-08-20,11.8525
2019-09-20,12.3024
2019-10-20,12.3024
2019-11-20,13.9593
2019-12-20,14.4966
2020-01-20,14.4966
2020-02-20,14.4966
2020-03-20,16.0557
2020-04-20,17.1953
2020-05-20,15.4639
2020-06-20,16.5168
2020-07-20,16.5168
2020-08-20,16.5168
2020-09-20,18.7032
2020-10-20,18.7032
2020-11-20,18.7032
2020-12-20,18.225
2021-01-20,18.225
2021-02-20,18.225
2021-03-20,19.4434
2021-04-20,20.37
2021-05-20,18.2176
2021-06-20,17.1715
2021-07-20,17.1073
2021-08-20,15.917
2021-09-20,15.6119
2021-10-20,15.6119
2021-11-20,13.1551
2021-12-20,13.3987
2022-01-20,13.3987
2022-02-20,13.3987
2022-03-20,11.8384
2022-04-20,12.7283
2022-05-20,12.7283
2022-06-20,11.3868
2022-07-20,11.3998
2022-08-20,11.3998
2022-09-20,10.4184
2022-10-20,10.4184
2022-11-20,10.4184
2022-12-20,11.1699
2023-01-20,11.1699
2023-02-20,11.1699
2023-03-20,12.1653
2023-04-20,12.9834
2023-05-20,12.9834
2023-06-20,17.5857
2023-07-20,17.5551
2023-08-20,17.5551
2023-09-20,23.4185
2023-10-20,23.4185
2023-11-20,22.0656
2023-12-20,24.2139
2024-01-20,24.2139
2024-02-20,24.2139
2024-03-20,41.6992
2024-04-20,23.189
2024-05-20,20.1806
2024-06-20,20.8139
2024-07-20,20.8139
2024-08-20,16.8968
2024-09-20,17.5701
2024-10-20,17.5701
2024-11-20,14.3823
2024-12-20,14.7221
2025-01-20,14.7221
2025-02-20,14.7221
2025-03-20,12.444
2025-04-20,13.0456
2025-05-20,12.7059
2025-06-20,12.9537
2025-07-20,12.9537
2025-08-20,14.5185
2025-09-20,14.6027
2025-10-20,14.6027
2025-11-20,14.6027
2025-12-20,15.2432
2026-01-20,15.2432
2026-02-20,15.2432
2026-03-20,15.293
2026-04-20,15.7724
