date,oper_margin
2012-09-20,14.6162
2012-10-20,14.5955
2012-11-20,14.6411
2012-12-20,14.2585
2013-01-20,14.2408
2013-02-20,14.3158
2013-03-20,14.3294
2013-04-20,14.6807
2013-05-20,14.6769
2013-06-20,14.6892
2013-07-20,14.6908
2013-08-20,14.4068
2013-09-20,14.0496
2013-10-20,14.1807
2013-11-20,14.5754
2013-12-20,14.5763
2014-01-20,14.576
2014-02-20,14.9329
2014-03-20,14.932
2014-04-20,14.0514
2014-05-20,14.5161
2014-06-20,13.9422
2014-07-20,13.9465
2014-08-20,14.2895
2014-09-20,14.3216
2014-10-20,14.3145
2014-11-20,14.6453
2014-12-20,13.9955
2015-01-20,14.0075
2015-02-20,14.3646
2015-03-20,14.3543
2015-04-20,13.9751
2015-05-20,14.362
2015-06-20,13.4877
2015-07-20,13.5082
2015-08-20,13.8078
2015-09-20,14.1373
2015-10-20,14.1323
2015-11-20,14.4566
2015-12-20,13.9038
2016-01-20,13.9107
2016-02-20,14.1873
2016-03-20,14.1471
2016-04-20,13.6609
2016-05-20,14.0172
2016-06-20,13.644
2016-07-20,13.6459
2016-08-20,13.9274
2016-09-20,12.4651
2016-10-20,12.4811
2016-11-20,12.5026
2016-12-20,12.1128
2017-01-20,12.1361
2017-02-20,12.2487
2017-03-20,12.2673
2017-04-20,13.6713
2017-05-20,13.9056
2017-06-20,13.734
2017-07-20,13.7252
2017-08-20,13.821
2017-09-20,14.0192
2017-10-20,14.0227
2017-11-20,14.0793
2017-12-20,14.1892
2018-01-20,14.1899
2018-02-20,14.2491
2018-03-20,14.2415
2018-04-20,14.7875
2018-05-20,14.989
2018-06-20,14.7678
2018-07-20,14.7496
2018-08-20,14.9163
2018-09-20,14.7862
2018-10-20,14.7211
2018-11-20,14.8124
2018-12-20,14.4681
2019-01-20,14.4208
2019-02-20,14.4042
2019-03-20,14.491
2019-04-20,14.1086
2019-05-20,14.0491
2019-06-20,13.6363
2019-07-20,13.6464
2019-08-20,13.6935
2019-09-20,13.359
2019-10-20,13.3584
2019-11-20,13.4162
2019-12-20,13.0442
2020-01-20,13.0432
2020-02-20,13.1123
2020-03-20,13.1612
2020-04-20,13.5628
2020-05-20,13.4718
2020-06-20,12.5388
2020-07-20,12.5503
2020-08-20,12.5212
2020-09-20,12.507
2020-10-20,12.6797
2020-11-20,12.7104
2020-12-20,12.8978
2021-01-20,12.8507
2021-02-20,12.8324
2021-03-20,12.8288
2021-04-20,13.0582
2021-05-20,13.1026
2021-06-20,13.3775
2021-07-20,13.3749
2021-08-20,13.3804
2021-09-20,13.5108
2021-10-20,13.505
2021-11-20,13.5146
2021-12-20,12.9868
2022-01-20,13.0103
2022-02-20,13.0254
2022-03-20,12.988
2022-04-20,12.3383
2022-05-20,12.1212
2022-06-20,11.8927
2022-07-20,11.8836
2022-08-20,11.8273
2022-09-20,11.6978
2022-10-20,11.6747
2022-11-20,11.6841
2022-12-20,11.7569
2023-01-20,11.8441
2023-02-20,11.819
2023-03-20,11.793
2023-04-20,11.4592
2023-05-20,11.1501
2023-06-20,11.7005
2023-07-20,11.6971
2023-08-20,11.6933
2023-09-20,11.3634
2023-10-20,11.4034
2023-11-20,11.4692
2023-12-20,11.7005
2024-01-20,11.6744
2024-02-20,11.6019
2024-03-20,11.4997
2024-04-20,11.04
2024-05-20,10.9833
2024-06-20,11.1463
2024-07-20,11.1474
2024-08-20,11.1131
2024-09-20,11.6182
2024-10-20,11.6099
2024-11-20,11.6068
2024-12-20,12.4045
2025-01-20,12.411
2025-02-20,12.3823
2025-03-20,12.3743
2025-04-20,12.7881
2025-05-20,13.1754
2025-06-20,12.722
2025-07-20,12.7164
2025-08-20,12.7062
2025-09-20,12.3375
2025-10-20,12.4221
2025-11-20,12.3716
2025-12-20,12.3896
2026-01-20,12.3722
2026-02-20,12.4063
2026-03-20,12.4003
2026-04-20,12.2483
