date,ev_ebit
2011-09-20,17.5081
2011-10-20,17.5621
2011-11-20,14.7948
2011-12-20,14.7907
2012-01-20,14.7801
2012-02-20,13.1205
2012-03-20,13.1336
2012-04-20,13.1323
2012-05-20,12.613
2012-06-20,13.9748
2012-07-20,14.1181
2012-08-20,14.261
2012-09-20,14.2421
2012-10-20,14.2115
2012-11-20,13.9431
2012-12-20,13.9472
2013-01-20,13.9477
2013-02-20,14.4119
2013-03-20,14.4459
2013-04-20,14.4381
2013-05-20,13.6913
2013-06-20,14.1426
2013-07-20,14.3153
2013-08-20,14.652
2013-09-20,14.66
2013-10-20,14.6661
2013-11-20,14.8926
2013-12-20,14.8927
2014-01-20,14.8924
2014-02-20,14.9447
2014-03-20,14.9186
2014-04-20,14.9108
2014-05-20,13.7882
2014-06-20,14.9523
2014-07-20,15.1295
2014-08-20,15.2125
2014-09-20,15.2126
2014-10-20,15.2127
2014-11-20,16.4383
2014-12-20,16.4383
2015-01-20,16.4148
2015-02-20,16.8637
2015-03-20,16.8953
2015-04-20,16.89
2015-05-20,16.3853
2015-06-20,17.17
2015-07-20,17.2593
2015-08-20,17.5133
2015-09-20,17.493
2015-10-20,17.493
2015-11-20,18.0166
2015-12-20,18.0273
2016-01-20,18.0281
2016-02-20,16.8045
2016-03-20,17.1452
2016-04-20,16.8078
2016-05-20,16.8388
2016-06-20,16.733
2016-07-20,17.6626
2016-08-20,18.0322
2016-09-20,18.0663
2016-10-20,18.0663
2016-11-20,19.5013
2016-12-20,18.8863
2017-01-20,18.8863
2017-02-20,18.7588
2017-03-20,18.8948
2017-04-20,18.8946
2017-05-20,16.8379
2017-06-20,19.2721
2017-07-20,19.4214
2017-08-20,19.7504
2017-09-20,20.1875
2017-10-20,20.1944
2017-11-20,21.0411
2017-12-20,21.0411
2018-01-20,21.0398
2018-02-20,21.8158
2018-03-20,21.8158
2018-04-20,21.8158
2018-05-20,21.2602
2018-06-20,22.7069
2018-07-20,21.802
2018-08-20,21.5195
2018-09-20,21.6027
2018-10-20,21.6085
2018-11-20,21.5031
2018-12-20,21.5029
2019-01-20,21.5029
2019-02-20,21.9489
2019-03-20,21.9502
2019-04-20,21.9361
2019-05-20,18.5124
2019-06-20,21.1325
2019-07-20,21.1212
2019-08-20,21.1549
2019-09-20,19.6849
2019-10-20,19.7183
2019-11-20,19.1422
2019-12-20,18.6305
2020-01-20,18.6305
2020-02-20,20.6894
2020-03-20,20.8282
2020-04-20,21.029
2020-05-20,21.232
2020-06-20,15.2564
2020-07-20,15.9264
2020-08-20,18.3263
2020-09-20,18.3371
2020-10-20,18.3417
2020-11-20,19.0553
2020-12-20,19.2416
2021-01-20,19.2416
2021-02-20,23.7492
2021-03-20,23.1872
2021-04-20,23.1727
2021-05-20,23.0291
2021-06-20,22.5741
2021-07-20,22.6017
2021-08-20,22.8529
2021-09-20,23.1519
2021-10-20,23.1519
2021-11-20,23.9156
2021-12-20,23.8838
2022-01-20,23.8838
2022-02-20,20.8088
2022-03-20,20.98
2022-04-20,20.9646
2022-05-20,21.1658
2022-06-20,19.7843
2022-07-20,20.0085
2022-08-20,17.9015
2022-09-20,18.4298
2022-10-20,18.4298
2022-11-20,19.0182
2022-12-20,19.3645
2023-01-20,19.3645
2023-02-20,18.006
2023-03-20,18.5429
2023-04-20,18.5398
2023-05-20,18.4544
2023-06-20,17.6658
2023-07-20,18.1322
2023-08-20,18.4083
2023-09-20,18.8487
2023-10-20,18.8487
2023-11-20,18.3214
2023-12-20,19.0681
2024-01-20,19.0681
2024-02-20,18.0682
2024-03-20,19.5524
2024-04-20,19.5558
2024-05-20,19.5765
2024-06-20,19.1086
2024-07-20,19.1201
2024-08-20,20.1414
2024-09-20,19.295
2024-10-20,19.2953
2024-11-20,20.8022
2024-12-20,19.7878
2025-01-20,19.788
2025-02-20,19.3874
2025-03-20,18.4153
2025-04-20,18.4138
2025-05-20,18.7024
2025-06-20,18.2194
2025-07-20,18.2366
2025-08-20,19.8744
2025-09-20,18.7958
2025-10-20,18.7958
2025-11-20,18.7959
2025-12-20,17.9263
2026-01-20,17.9263
2026-02-20,19.3104
2026-03-20,19.1236
2026-04-20,19.1993
