date,roce
2021-11-20,11.6351
2021-12-20,12.4379
2022-01-20,12.0888
2022-02-20,12.0888
2022-03-20,12.0888
2022-04-20,13.875
2022-05-20,13.5332
2022-06-20,14.9109
2022-07-20,14.9704
2022-08-20,16.7473
2022-09-20,17.0029
2022-10-20,16.9282
2022-11-20,16.8865
2022-12-20,17.6434
2023-01-20,17.7003
2023-02-20,17.7003
2023-03-20,17.7003
2023-04-20,17.4126
2023-05-20,18.7448
2023-06-20,18.5548
2023-07-20,18.3293
2023-08-20,18.3293
2023-09-20,13.8112
2023-10-20,13.6919
2023-11-20,13.7494
2023-12-20,13.7665
2024-01-20,13.7665
2024-02-20,13.7665
2024-03-20,13.7665
2024-04-20,9.5904
2024-05-20,9.7884
2024-06-20,9.7368
2024-07-20,9.6651
2024-08-20,9.2834
2024-09-20,9.3208
2024-10-20,9.3321
2024-11-20,9.5637
2024-12-20,9.5281
2025-01-20,9.5467
2025-02-20,9.5467
2025-03-20,9.5467
2025-04-20,16.3435
2025-05-20,16.9585
2025-06-20,16.9585
2025-07-20,16.9585
2025-08-20,16.8546
2025-09-20,16.9529
2025-10-20,17.0418
2025-11-20,15.6241
2025-12-20,15.6241
2026-01-20,15.5967
2026-02-20,15.5967
2026-03-20,15.5967
2026-04-20,15.9392
