date,roce
2012-02-20,9.8425
2012-03-20,9.8425
2012-04-20,9.7248
2012-05-20,8.5106
2012-06-20,8.4182
2012-07-20,8.4182
2012-08-20,8.4182
2012-09-20,8.1706
2012-10-20,8.1883
2012-11-20,8.3907
2012-12-20,8.2446
2013-01-20,8.2446
2013-02-20,8.2439
2013-03-20,8.2439
2013-04-20,9.3544
2013-05-20,9.3165
2013-06-20,9.8206
2013-07-20,9.8206
2013-08-20,9.8206
2013-09-20,11.0348
2013-10-20,11.0603
2013-11-20,11.0603
2013-12-20,11.4794
2014-01-20,11.4794
2014-02-20,11.4794
2014-03-20,11.4794
2014-04-20,11.2494
2014-05-20,11.2768
2014-06-20,10.7843
2014-07-20,10.7715
2014-08-20,10.7715
2014-09-20,12.1609
2014-10-20,12.0147
2014-11-20,12.0147
2014-12-20,12.3991
2015-01-20,12.3991
2015-02-20,12.3991
2015-03-20,12.3991
2015-04-20,12.6384
2015-05-20,12.6528
2015-06-20,13.1956
2015-07-20,13.1738
2015-08-20,13.1738
2015-09-20,14.1746
2015-10-20,14.1746
2015-11-20,14.1746
2015-12-20,13.0365
2016-01-20,13.0365
2016-02-20,13.0365
2016-03-20,13.0297
2016-04-20,12.5544
2016-05-20,12.5588
2016-06-20,11.3365
2016-07-20,11.3365
2016-08-20,11.3365
2016-09-20,11.1775
2016-10-20,11.1779
2016-11-20,11.1779
2016-12-20,11.2544
2017-01-20,11.2544
2017-02-20,11.2544
2017-03-20,11.2544
2017-04-20,12.0241
2017-05-20,12.0241
2017-06-20,12.4099
2017-07-20,12.4099
2017-08-20,12.4099
2017-09-20,13.0573
2017-10-20,13.0573
2017-11-20,13.0573
2017-12-20,12.8696
2018-01-20,12.8696
2018-02-20,12.8696
2018-03-20,12.8696
2018-04-20,12.8791
2018-05-20,12.8791
2018-06-20,13.009
2018-07-20,13.009
2018-08-20,13.009
2018-09-20,13.9462
2018-10-20,13.9462
2018-11-20,13.9462
2018-12-20,13.6728
2019-01-20,13.6728
2019-02-20,13.6523
2019-03-20,13.6523
2019-04-20,12.3158
2019-05-20,12.172
2019-06-20,10.8352
2019-07-20,10.8352
2019-08-20,10.8352
2019-09-20,10.9921
2019-10-20,10.8696
2019-11-20,10.8696
2019-12-20,10.5876
2020-01-20,10.575
2020-02-20,10.575
2020-03-20,10.575
2020-04-20,10.6758
2020-05-20,10.6758
2020-06-20,10.9979
2020-07-20,11.0676
2020-08-20,11.0676
2020-09-20,11.3772
2020-10-20,11.3772
2020-11-20,11.3772
2020-12-20,11.7957
2021-01-20,11.7957
2021-02-20,11.7957
2021-03-20,11.7957
2021-04-20,12.4133
2021-05-20,12.4133
2021-06-20,14.5551
2021-07-20,14.5551
2021-08-20,14.5551
2021-09-20,16.6272
2021-10-20,16.635
2021-11-20,16.635
2021-12-20,17.968
2022-01-20,17.968
2022-02-20,17.968
2022-03-20,18.9259
2022-04-20,18.2353
2022-05-20,18.2353
2022-06-20,18.6941
2022-07-20,18.6941
2022-08-20,18.7146
2022-09-20,20.5808
2022-10-20,20.5808
2022-11-20,20.5808
2022-12-20,19.8456
2023-01-20,19.8456
2023-02-20,19.8456
2023-03-20,17.9995
2023-04-20,17.4196
2023-05-20,17.4196
2023-06-20,15.1234
2023-07-20,15.1234
2023-08-20,15.1234
2023-09-20,13.7779
2023-10-20,13.7779
2023-11-20,13.7779
2023-12-20,12.4547
2024-01-20,12.4547
2024-02-20,12.4547
2024-03-20,12.5774
2024-04-20,12.2416
2024-05-20,12.2416
2024-06-20,12.7351
2024-07-20,12.7351
2024-08-20,12.7351
2024-09-20,13.7185
2024-10-20,13.7185
2024-11-20,13.7185
2024-12-20,14.3075
2025-01-20,14.3075
2025-02-20,14.3075
2025-03-20,17.4778
2025-04-20,15.3909
2025-05-20,15.3909
2025-06-20,16.3039
2025-07-20,16.3183
2025-08-20,17.2538
2025-09-20,17.7763
2025-10-20,17.7763
2025-11-20,17.7716
2025-12-20,17.2474
2026-01-20,17.1625
2026-02-20,17.1625
2026-03-20,18.0632
2026-04-20,17.3597
