date,ebitda_margin
2011-07-20,24.6497
2011-08-20,24.5016
2011-09-20,24.6011
2011-10-20,24.5731
2011-11-20,24.5338
2011-12-20,24.174
2012-01-20,24.1752
2012-02-20,24.181
2012-03-20,22.8891
2012-04-20,22.7476
2012-05-20,22.4399
2012-06-20,21.0666
2012-07-20,21.2288
2012-08-20,21.1611
2012-09-20,20.086
2012-10-20,20.0802
2012-11-20,20.0611
2012-12-20,19.3576
2013-01-20,19.3589
2013-02-20,18.7611
2013-03-20,20.1
2013-04-20,17.1738
2013-05-20,16.2658
2013-06-20,15.9458
2013-07-20,15.8621
2013-08-20,15.8557
2013-09-20,16.3828
2013-10-20,16.3752
2013-11-20,16.3724
2013-12-20,17.302
2014-01-20,17.302
2014-02-20,17.2986
2014-03-20,20.8344
2014-04-20,20.5308
2014-05-20,20.48
2014-06-20,19.3745
2014-07-20,19.3748
2014-08-20,19.3942
2014-09-20,18.6095
2014-10-20,18.6056
2014-11-20,18.5866
2014-12-20,19.0597
2015-01-20,19.0646
2015-02-20,18.9306
2015-03-20,18.17
2015-04-20,19.5003
2015-05-20,14.0484
2015-06-20,13.5499
2015-07-20,13.5544
2015-08-20,13.5646
2015-09-20,13.5022
2015-10-20,13.6319
2015-11-20,13.6889
2015-12-20,14.2401
2016-01-20,14.2139
2016-02-20,14.2098
2016-03-20,15.8699
2016-04-20,10.6266
2016-05-20,10.6259
2016-06-20,9.9936
2016-07-20,9.9936
2016-08-20,10.006
2016-09-20,10.3739
2016-10-20,10.3735
2016-11-20,10.3755
2016-12-20,9.7846
2017-01-20,9.7847
2017-02-20,9.7844
2017-03-20,9.7002
2017-04-20,18.4982
2017-05-20,18.4572
2017-06-20,17.7319
2017-07-20,17.7331
2017-08-20,17.7063
2017-09-20,17.6807
2017-10-20,17.6847
2017-11-20,17.6309
2017-12-20,19.0206
2018-01-20,18.9907
2018-02-20,18.9912
2018-03-20,18.9912
2018-04-20,19.8585
2018-05-20,19.8575
2018-06-20,19.0506
2018-07-20,19.0506
2018-08-20,19.0521
2018-09-20,18.8977
2018-10-20,18.8935
2018-11-20,18.8918
2018-12-20,19.5307
2019-01-20,19.5346
2019-02-20,19.8136
2019-03-20,23.5048
2019-04-20,23.2693
2019-05-20,24.6644
2019-06-20,21.4127
2019-07-20,21.4236
2019-08-20,21.3767
2019-09-20,23.3973
2019-10-20,23.4059
2019-11-20,23.3697
2019-12-20,22.9427
2020-01-20,22.9467
2020-02-20,22.9222
2020-03-20,22.775
2020-04-20,22.6369
2020-05-20,22.466
2020-06-20,18.6564
2020-07-20,18.6729
2020-08-20,18.6729
2020-09-20,17.4128
2020-10-20,17.4128
2020-11-20,17.4128
2020-12-20,18.1742
2021-01-20,18.1742
2021-02-20,18.1742
2021-03-20,18.1742
2021-04-20,25.0489
2021-05-20,25.0182
2021-06-20,31.5033
2021-07-20,31.5033
2021-08-20,31.524
2021-09-20,34.3583
2021-10-20,34.331
2021-11-20,34.1543
2021-12-20,34.4418
2022-01-20,34.4418
2022-02-20,34.8874
2022-03-20,34.4484
2022-04-20,34.07
2022-05-20,34.07
2022-06-20,34.0074
2022-07-20,34.1866
2022-08-20,34.5162
2022-09-20,31.9215
2022-10-20,32.0194
2022-11-20,32.1615
2022-12-20,33.0749
2023-01-20,33.0701
2023-02-20,33.2139
2023-03-20,32.5681
2023-04-20,29.6019
2023-05-20,29.5998
2023-06-20,28.6213
2023-07-20,28.6213
2023-08-20,28.6213
2023-09-20,26.7681
2023-10-20,26.7334
2023-11-20,26.7334
2023-12-20,26.1928
2024-01-20,26.1928
2024-02-20,26.1928
2024-03-20,26.4119
2024-04-20,25.6014
2024-05-20,26.4604
2024-06-20,25.4678
2024-07-20,25.4678
2024-08-20,25.4678
2024-09-20,25.3231
2024-10-20,25.3231
2024-11-20,25.3231
2024-12-20,27.0174
2025-01-20,27.0174
2025-02-20,26.4582
2025-03-20,27.5804
2025-04-20,24.7329
2025-05-20,24.7118
2025-06-20,24.5364
2025-07-20,24.5364
2025-08-20,24.6489
2025-09-20,24.4193
2025-10-20,24.4193
2025-11-20,24.4207
2025-12-20,22.6955
2026-01-20,22.6955
2026-02-20,22.6955
2026-03-20,22.6955
2026-04-20,22.6566
